Bichon Maltais;2
Affenpinscher;2                         
Airedale Terrier;2                         
Akita Inu;2
Alaskan Malamute;2                         
American Staffordshire Terrier;2                         
Angora;3
Australian Terrier;2                         
Barzoi;2                         
Basset Artesien;2                         
Basset Hound;2                         
Beagle;2
Bearded Collie;2                         
Beauceron;2                         
Belier;3                     
Berger Allemand;2                                                
Berger Belge;2                         
Berger Des Pyrenees;2
Berger Turc D'anatolie;2
Bichon;2                         
Bobtail;2                         
Border Collie;2                         
Boston Terrier;2                         
Bouledogue Americain;2                         
Bouledogue Anglais;2                         
Bouledogue Francais;2                         
Bouvier Bernois;2                         
Boxer;2                         
Braque Allemand;2                         
Braque De Weimar;2                         
Briard;2
Bruno Du Jura;2                         
Bull Terrier;2                         
Cairn Terrier;2                         
Cane Corso;2
Caniche;2                                                
Carlin;2                         
Cavalier King Charles;2                         
Chartreux;1                          
Chihuahua;2                         
Chow Chow;2                         
Cocker;2                         
Cocker Americain;2                         
Cocker Spaniel;2                         
Colley;2
Coton Tulear;2                         
Croise;2
Dalmatien;2                         
Dandie Diamont Terrier;2                         
Dobermann;2                         
Dogue Allemand;2                         
Dogue Argentin;2                         
Drahthaar;2                         
Epagneul Breton;2                         
Epagneul Francais;2                         
Epagneul Japonais;2
Epagneul Papillon;2
Fox Terrier;2                         
Galgo;2                         
Golden Retriever;2                         
Greyhound;2                         
Griffon Bleu De Gascogne;2                         
Griffon Fauve De Bretagne;2                         
Griffon Nivernais;2                         
Groenendael;2                         
Husky Siberien;2                         
Jack Russel Terrier;2                         
Jagd Terrier;2                         
Korthaal;2
Kuvasz;2                         
Labrador;2                         
Leonberg;2                         
Levrier Afghan;2                         
Lhassa Apso;2                         
Loulou De Pomeranie;2
Malamute;2
Malinois;2                         
Mastiff;2                         
Matin De Naples;2                         
Montagne Des Pyrenees;2                         
Nain;3                         
Papillon;2                         
Pekinois;2                         
Persan;1                          
Petit Levrier Italien;2                         
Pinscher;2                         
Pitt Bull;2                         
Pointer;2                         
Porcelaine;2                         
Rottweiler;2                         
Sacre De Birmanie;1                          
Saint Bernard;2                         
Saluki;2                         
Samoyede;2                         
Schipperke;2                         
Schnauzer Geant;2                         
Schnauzer Moyen;2                         
Schnauzer Nain;2                         
Scottish Terrier;2                         
Setter Anglais;2                         
Setter Gordon;2                         
Setter Irlandais;2                         
Shar Pei;2                         
Shetland Sheepdog;2                         
Shih Tzu;2                         
siamois;1                          
Skye Terrier;2                         
Sloughi;2                         
Spitz Loup;2                         
Staffordshire Terrier;2                         
Teckel;2                         
Terre Neuve;2                         
Tervueren;2                         
Welsh Terrier;2                         
West Highland White Terrier;2                         
Whippet;2                         
Yorkshire Terrier;2                         
